Timestamp,City,Temperature(Â°C),Humidity(%),AQI,PM2.5(Âµg/mÂ³),PM10(Âµg/mÂ³),CO(ppm),NO2(ppm),Wind Speed(km/h),Weather
2025-11-12 06:00:00,Delhi,30.7,68,290,125,113,1.71,47.02,8.1,Hazy
2025-11-12 06:30:00,Delhi,26.7,54,266,129,189,0.6,37.56,5.6,Hazy
2025-11-12 07:00:00,Delhi,21.4,67,296,99,203,1.55,42.45,5.3,Rainy
2025-11-12 07:30:00,Delhi,22.9,68,257,72,160,0.69,28.66,8.4,Windy
2025-11-12 08:00:00,Delhi,23.8,60,293,105,227,1.26,36.84,7.3,Windy
2025-11-12 08:30:00,Delhi,31.3,39,296,69,103,0.89,51.32,3.6,Clear
2025-11-12 09:00:00,Delhi,21.4,34,159,70,234,1.95,51.3,6.5,Hazy
2025-11-12 09:30:00,Delhi,18.4,39,216,108,192,0.61,46.38,9.7,Windy
2025-11-12 10:00:00,Delhi,19.0,36,215,108,138,1.8,56.96,7.0,Clear
2025-11-12 10:30:00,Delhi,31.1,46,153,120,222,0.72,35.38,6.6,Cloudy
2025-11-12 11:00:00,Delhi,20.1,42,283,134,157,1.9,22.7,6.5,Clear
2025-11-12 11:30:00,Delhi,23.0,45,207,79,243,1.39,58.97,5.2,Hazy
2025-11-12 12:00:00,Delhi,31.5,44,230,101,124,0.72,56.44,4.4,Clear
2025-11-12 12:30:00,Delhi,30.8,40,182,100,232,0.53,29.29,3.1,Windy
2025-11-12 13:00:00,Delhi,31.9,65,220,117,109,1.78,30.45,4.7,Sunny
2025-11-12 13:30:00,Delhi,30.8,39,218,146,208,0.7,47.85,3.8,Cloudy
2025-11-12 14:00:00,Delhi,19.2,54,155,132,200,1.1,57.62,9.7,Cloudy
2025-11-12 14:30:00,Delhi,31.1,62,196,75,116,0.73,23.24,7.4,Sunny
2025-11-12 15:00:00,Delhi,22.1,41,232,91,206,1.68,44.55,8.0,Sunny
2025-11-12 15:30:00,Delhi,31.6,30,245,122,194,1.53,45.45,7.3,Rainy
2025-11-12 16:00:00,Delhi,31.3,33,235,110,171,0.84,57.28,4.6,Cloudy
2025-11-12 16:30:00,Delhi,26.3,32,239,90,155,1.95,21.84,8.0,Cloudy
2025-11-12 17:00:00,Delhi,21.9,43,186,93,160,0.81,33.88,7.6,Rainy
2025-11-12 17:30:00,Delhi,25.3,33,291,132,162,1.12,37.26,7.7,Hazy
2025-11-12 18:00:00,Delhi,22.2,36,298,139,206,0.75,22.16,3.3,Cloudy
2025-11-12 06:00:00,Bangalore,25.3,64,75,51,81,0.69,21.46,6.8,Rainy
2025-11-12 06:30:00,Bangalore,20.4,60,148,59,79,0.76,38.19,6.5,Cloudy
2025-11-12 07:00:00,Bangalore,21.5,56,129,39,100,0.42,16.23,7.0,Rainy
2025-11-12 07:30:00,Bangalore,25.7,55,115,40,96,0.8,17.99,5.2,Rainy
2025-11-12 08:00:00,Bangalore,25.9,83,143,26,63,0.34,19.46,2.8,Windy
2025-11-12 08:30:00,Bangalore,27.5,84,67,54,96,0.22,16.47,5.7,Rainy
2025-11-12 09:00:00,Bangalore,26.2,60,91,42,52,0.82,37.94,5.7,Hazy
2025-11-12 09:30:00,Bangalore,21.5,65,86,41,75,0.65,14.96,1.0,Windy
2025-11-12 10:00:00,Bangalore,24.7,70,120,68,104,0.42,36.06,7.7,Cloudy
2025-11-12 10:30:00,Bangalore,21.9,52,126,52,63,0.47,15.78,3.5,Cloudy
2025-11-12 11:00:00,Bangalore,25.9,76,118,41,84,0.25,34.46,5.3,Hazy
2025-11-12 11:30:00,Bangalore,20.5,56,68,52,72,0.9,30.51,1.8,Rainy
2025-11-12 12:00:00,Bangalore,24.9,53,124,37,91,0.68,13.88,5.1,Sunny
2025-11-12 12:30:00,Bangalore,22.1,59,78,45,92,0.72,32.55,3.3,Hazy
2025-11-12 13:00:00,Bangalore,24.0,74,142,68,81,0.91,38.07,4.7,Windy
2025-11-12 13:30:00,Bangalore,27.4,87,102,55,106,0.3,18.48,1.9,Windy
2025-11-12 14:00:00,Bangalore,23.4,59,125,65,52,0.37,36.89,2.4,Hazy
2025-11-12 14:30:00,Bangalore,21.2,62,136,70,117,0.5,24.89,7.9,Hazy
2025-11-12 15:00:00,Bangalore,21.5,57,113,63,70,0.7,34.99,5.0,Windy
2025-11-12 15:30:00,Bangalore,26.3,87,142,40,43,0.71,24.73,1.5,Windy
2025-11-12 16:00:00,Bangalore,23.0,78,131,42,80,0.6,31.86,7.1,Cloudy
2025-11-12 16:30:00,Bangalore,25.6,73,78,38,101,0.45,37.45,1.4,Sunny
2025-11-12 17:00:00,Bangalore,27.3,66,91,67,91,0.8,37.03,4.4,Cloudy
2025-11-12 17:30:00,Bangalore,22.1,53,106,24,96,0.54,38.84,4.9,Sunny
2025-11-12 18:00:00,Bangalore,20.5,75,65,61,90,0.93,35.26,3.4,Sunny
